Year,Economy,Economy Label,Partner,Partner Label,Flow,Flow Label,IctProductCategory,IctProductCategory Label,Percentage of total merchandise trade,Percentage of total merchandise trade Footnote
2015,2625,"Lower-middle-income economies (World Bank)",0000,"World",01,"Imports",ICT00,"Total ICT goods",9.02349,
2015,2625,"Lower-middle-income economies (World Bank)",0000,"World",02,"Exports",ICT00,"Total ICT goods",7.65761,
2015,2625,"Lower-middle-income economies (World Bank)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",6.01836,
2015,2625,"Lower-middle-income economies (World Bank)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",5.07582,
2015,2626,"Upper-middle-income economies (World Bank)",0000,"World",01,"Imports",ICT00,"Total ICT goods",16.76991,
2015,2626,"Upper-middle-income economies (World Bank)",0000,"World",02,"Exports",ICT00,"Total ICT goods",17.96172,
2015,2626,"Upper-middle-income economies (World Bank)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",8.98679,
2015,2626,"Upper-middle-income economies (World Bank)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",64.56716,
2015,2627,"High-income economies (World Bank)",0000,"World",01,"Imports",ICT00,"Total ICT goods",12.39215,
2015,2627,"High-income economies (World Bank)",0000,"World",02,"Exports",ICT00,"Total ICT goods",10.12849,
2015,2627,"High-income economies (World Bank)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",35.49192,
2015,2627,"High-income economies (World Bank)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",2.37969,
2015,2628,"High-income OECD members (World Bank)",0000,"World",01,"Imports",ICT00,"Total ICT goods",10.03689,
2015,2628,"High-income OECD members (World Bank)",0000,"World",02,"Exports",ICT00,"Total ICT goods",6.79725,
2015,2628,"High-income OECD members (World Bank)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",27.29385,
2015,2628,"High-income OECD members (World Bank)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",2.38278,
2015,2629,"High-income non OECD members (World Bank)",0000,"World",01,"Imports",ICT00,"Total ICT goods",24.98329,
2015,2629,"High-income non OECD members (World Bank)",0000,"World",02,"Exports",ICT00,"Total ICT goods",25.72069,
2015,2629,"High-income non OECD members (World Bank)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",38.85204,
2015,2629,"High-income non OECD members (World Bank)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.41325,
2015,268,"Georgia",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.79184,
2015,268,"Georgia",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.04198,
2015,268,"Georgia",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.51877,
2015,268,"Georgia",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.65428,
2015,270,"Gambia",0000,"World",01,"Imports",ICT00,"Total ICT goods",1.12658,
2015,270,"Gambia",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.00988,
2015,270,"Gambia",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.01162,
2015,270,"Gambia",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",50.10142,
2015,2710,"BASIC",0000,"World",01,"Imports",ICT00,"Total ICT goods",19.17761,
2015,2710,"BASIC",0000,"World",02,"Exports",ICT00,"Total ICT goods",21.68542,
2015,2710,"BASIC",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",4.79617,
2015,2710,"BASIC",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",65.44566,
2015,2711,"BRICS",0000,"World",01,"Imports",ICT00,"Total ICT goods",18.44913,
2015,2711,"BRICS",0000,"World",02,"Exports",ICT00,"Total ICT goods",19.40495,
2015,2711,"BRICS",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",4.79617,
2015,2711,"BRICS",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",65.15709,
2015,275,"State of Palestine",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.47431,
2015,275,"State of Palestine",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.35189,
2015,276,"Germany",0000,"World",01,"Imports",ICT00,"Total ICT goods",8.43984,
2015,276,"Germany",0000,"World",02,"Exports",ICT00,"Total ICT goods",4.65162,
2015,288,"Ghana",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.24268,
2015,288,"Ghana",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.22256,
2015,288,"Ghana",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",6.48717,
2015,296,"Kiribati",0000,"World",01,"Imports",ICT00,"Total ICT goods",8.40334,
2015,296,"Kiribati",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.03201,
2015,300,"Greece",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.88967,
2015,300,"Greece",0000,"World",02,"Exports",ICT00,"Total ICT goods",3.07063,
2015,304,"Greenland",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.81972,
2015,304,"Greenland",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.08254,
2015,304,"Greenland",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",2.19978,
2015,308,"Grenada",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.569,
2015,308,"Grenada",0000,"World",02,"Exports",ICT00,"Total ICT goods",2.31298,
2015,308,"Grenada",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",28.83636,
2015,3101,"AMU (Arab Maghreb Union)",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.81959,
2015,3101,"AMU (Arab Maghreb Union)",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.71889,
2015,3102,"COMESA (Common Market for Eastern and Southern Africa)",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.77812,
2015,3102,"COMESA (Common Market for Eastern and Southern Africa)",0000,"World",02,"Exports",ICT00,"Total ICT goods",2.54011,
2015,3102,"COMESA (Common Market for Eastern and Southern Africa)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",19.27688,
2015,3103,"ECCAS (Economic Community of Central African States)",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.66759,
2015,3103,"ECCAS (Economic Community of Central African States)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.02865,
2015,3103,"ECCAS (Economic Community of Central African States)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.64905,
2015,3103,"ECCAS (Economic Community of Central African States)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",3.90137,
2015,3104,"ECOWAS (Economic Community of West African States)",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.50624,
2015,3104,"ECOWAS (Economic Community of West African States)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.09893,
2015,3104,"ECOWAS (Economic Community of West African States)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.26315,
2015,3104,"ECOWAS (Economic Community of West African States)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",3.76739,
2015,3105,"MRU (Mano River Union)",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.25387,
2015,3105,"MRU (Mano River Union)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.1324,
2015,3105,"MRU (Mano River Union)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.26652,
2015,3106,"SADC (Southern African Development Community)",0000,"World",01,"Imports",ICT00,"Total ICT goods",6.03974,
2015,3106,"SADC (Southern African Development Community)",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.18454,
2015,3106,"SADC (Southern African Development Community)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",14.66987,
2015,3106,"SADC (Southern African Development Community)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",3.40305,
2015,3107,"CEMAC (Economic and Monetary Community of Central Africa)",0000,"World",01,"Imports",ICT00,"Total ICT goods",1.76857,
2015,3107,"CEMAC (Economic and Monetary Community of Central Africa)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.01453,
2015,3107,"CEMAC (Economic and Monetary Community of Central Africa)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",3.90137,
2015,3108,"WAEMU (West African Economic and Monetary Union)",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.84239,
2015,3108,"WAEMU (West African Economic and Monetary Union)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.2513,
2015,3108,"WAEMU (West African Economic and Monetary Union)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.27338,
2015,3109,"CEPGL (Economic Community of the Great Lakes Countries)",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.64052,
2015,3109,"CEPGL (Economic Community of the Great Lakes Countries)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.06219,
2015,3109,"CEPGL (Economic Community of the Great Lakes Countries)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.64905,
2015,3110,"EAC (East African Community)",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.50656,
2015,3110,"EAC (East African Community)",0000,"World",02,"Exports",ICT00,"Total ICT goods",2.87931,
2015,3110,"EAC (East African Community)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",4.06006,
2015,3111,"SACU (Southern African Customs Union)",0000,"World",01,"Imports",ICT00,"Total ICT goods",7.80395,
2015,3111,"SACU (Southern African Customs Union)",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.269,
2015,3111,"SACU (Southern African Customs Union)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",2.3505,
2015,3111,"SACU (Southern African Customs Union)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",3.40305,
2015,3112,"CEN-SAD (Community of Sahel-Saharan States)",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.04368,
2015,3112,"CEN-SAD (Community of Sahel-Saharan States)",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.45242,
2015,3112,"CEN-SAD (Community of Sahel-Saharan States)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.26298,
2015,3112,"CEN-SAD (Community of Sahel-Saharan States)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",3.76739,
2015,3113,"IGAD (Intergovernmental Authority on Development)",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.18378,
2015,3113,"IGAD (Intergovernmental Authority on Development)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.47657,
2015,3113,"IGAD (Intergovernmental Authority on Development)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",4.97317,
2015,3114,"United Nations member States",0000,"World",01,"Imports",ICT00,"Total ICT goods",11.67511,
2015,3114,"United Nations member States",0000,"World",02,"Exports",ICT00,"Total ICT goods",10.31607,
2015,3114,"United Nations member States",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",18.83051,
2015,3114,"United Nations member States",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",55.40148,
2015,320,"Guatemala",0000,"World",01,"Imports",ICT00,"Total ICT goods",6.15727,
2015,320,"Guatemala",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.26663,
2015,3201,"CAN (Andean Community)",0000,"World",01,"Imports",ICT00,"Total ICT goods",8.37029,
2015,3201,"CAN (Andean Community)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.15922,
2015,3201,"CAN (Andean Community)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",2.17491,
2015,3201,"CAN (Andean Community)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.17645,
2015,3202,"CACM (Central American Common Market)",0000,"World",01,"Imports",ICT00,"Total ICT goods",7.23619,
2015,3202,"CACM (Central American Common Market)",0000,"World",02,"Exports",ICT00,"Total ICT goods",2.25243,
2015,3202,"CACM (Central American Common Market)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.0018,
2015,3203,"CARICOM (Caribbean Community)",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.2136,
2015,3203,"CARICOM (Caribbean Community)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.35368,
2015,3203,"CARICOM (Caribbean Community)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.5016,
2015,3203,"CARICOM (Caribbean Community)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.19164,
2015,3205,"LAIA (Latin American Integration Association)",0000,"World",01,"Imports",ICT00,"Total ICT goods",12.15487,
2015,3205,"LAIA (Latin American Integration Association)",0000,"World",02,"Exports",ICT00,"Total ICT goods",7.80081,
2015,3205,"LAIA (Latin American Integration Association)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",2.17491,
2015,3205,"LAIA (Latin American Integration Association)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.24618,
2015,3206,"NAFTA (North American Free Trade Agreement)",0000,"World",01,"Imports",ICT00,"Total ICT goods",13.21258,
2015,3206,"NAFTA (North American Free Trade Agreement)",0000,"World",02,"Exports",ICT00,"Total ICT goods",9.23083,
2015,3206,"NAFTA (North American Free Trade Agreement)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",29.58283,
2015,3206,"NAFTA (North American Free Trade Agreement)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",6.716,
2015,3207,"OECS (Organisation of Eastern Caribbean States)",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.90609,
2015,3207,"OECS (Organisation of Eastern Caribbean States)",0000,"World",02,"Exports",ICT00,"Total ICT goods",9.52906,
2015,3207,"OECS (Organisation of Eastern Caribbean States)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",5.77856,
2015,3208,"MERCOSUR (Southern Common Market)",0000,"World",01,"Imports",ICT00,"Total ICT goods",8.58408,
2015,3208,"MERCOSUR (Southern Common Market)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.36706,
2015,3208,"MERCOSUR (Southern Common Market)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.26943,
2015,3209,"ALBA-TCP (Bolivarian Alliance for the Peoples of Our America - Peoples' Trade Treaty)",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.79543,
2015,3209,"ALBA-TCP (Bolivarian Alliance for the Peoples of Our America - Peoples' Trade Treaty)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.27296,
2015,3209,"ALBA-TCP (Bolivarian Alliance for the Peoples of Our America - Peoples' Trade Treaty)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",3.63407,
2015,3211,"ACS (Association of Caribbean States)",0000,"World",01,"Imports",ICT00,"Total ICT goods",13.59821,
2015,3211,"ACS (Association of Caribbean States)",0000,"World",02,"Exports",ICT00,"Total ICT goods",12.74883,
2015,3211,"ACS (Association of Caribbean States)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.50084,
2015,3211,"ACS (Association of Caribbean States)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.01271,
2015,324,"Guinea",0000,"World",01,"Imports",ICT00,"Total ICT goods",0.96175,
2015,324,"Guinea",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.03754,
2015,328,"Guyana",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.55982,
2015,328,"Guyana",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.05575,
2015,328,"Guyana",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",3.9859,
2015,3301,"ASEAN (Association of Southeast Asian Nations)",0000,"World",01,"Imports",ICT00,"Total ICT goods",20.01058,
2015,3301,"ASEAN (Association of Southeast Asian Nations)",0000,"World",02,"Exports",ICT00,"Total ICT goods",24.74925,
2015,3301,"ASEAN (Association of Southeast Asian Nations)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",6.44222,
2015,3301,"ASEAN (Association of Southeast Asian Nations)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",34.67447,
2015,3302,"APTA (Asia-Pacific Trade Agreement)",0000,"World",01,"Imports",ICT00,"Total ICT goods",19.07696,
2015,3302,"APTA (Asia-Pacific Trade Agreement)",0000,"World",02,"Exports",ICT00,"Total ICT goods",23.15053,
2015,3302,"APTA (Asia-Pacific Trade Agreement)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",4.32792,
2015,3302,"APTA (Asia-Pacific Trade Agreement)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",65.53584,
2015,3303,"GCC (The Cooperation Council for the Arab States of the Gulf)",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.81557,
2015,3303,"GCC (The Cooperation Council for the Arab States of the Gulf)",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.25129,
2015,3303,"GCC (The Cooperation Council for the Arab States of the Gulf)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",5.12804,
2015,3303,"GCC (The Cooperation Council for the Arab States of the Gulf)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.15481,
2015,3304,"SAARC (South Asian Association for Regional Cooperation)",0000,"World",01,"Imports",ICT00,"Total ICT goods",7.3998,
2015,3304,"SAARC (South Asian Association for Regional Cooperation)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.74415,
2015,3304,"SAARC (South Asian Association for Regional Cooperation)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",12.16656,
2015,3304,"SAARC (South Asian Association for Regional Cooperation)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",1.27251,
2015,3305,"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",0000,"World",01,"Imports",ICT00,"Total ICT goods",19.68591,
2015,3305,"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",0000,"World",02,"Exports",ICT00,"Total ICT goods",23.09335,
2015,3305,"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",6.44222,
2015,3305,"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",64.93028,
2015,3306,"ECO (Economic Cooperation Organization)",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.38595,
2015,3306,"ECO (Economic Cooperation Organization)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.98764,
2015,3306,"ECO (Economic Cooperation Organization)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",19.98303,
2015,3306,"ECO (Economic Cooperation Organization)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",1.27251,
2015,3307,"African Union",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.94809,
2015,3307,"African Union",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.12176,
2015,3307,"African Union",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",10.54766,
2015,3307,"African Union",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",3.38653,
2015,3310,"ADB (African Development Bank), developing member countries",0000,"World",01,"Imports",ICT00,"Total ICT goods",18.70131,
2015,3310,"ADB (African Development Bank), developing member countries",0000,"World",02,"Exports",ICT00,"Total ICT goods",22.4241,
2015,3310,"ADB (African Development Bank), developing member countries",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",4.44038,
2015,3310,"ADB (African Development Bank), developing member countries",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",64.84075,
2015,3311,"ADB: Group A",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.50324,
2015,3311,"ADB: Group A",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.82963,
2015,3311,"ADB: Group A",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.04909,
2015,3311,"ADB: Group A",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",9.35586,
2015,3312,"ADB: Group B",0000,"World",01,"Imports",ICT00,"Total ICT goods",7.64657,
2015,3312,"ADB: Group B",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.7505,
2015,3312,"ADB: Group B",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",7.15769,
2015,3312,"ADB: Group B",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",1.25383,
2015,3313,"ADB: Group C",0000,"World",01,"Imports",ICT00,"Total ICT goods",21.17638,
2015,3313,"ADB: Group C",0000,"World",02,"Exports",ICT00,"Total ICT goods",24.83742,
2015,3313,"ADB: Group C",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",3.03425,
2015,3313,"ADB: Group C",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",64.9443,
2015,3320,"ECA (Economic Commission for Africa)",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.94809,
2015,3320,"ECA (Economic Commission for Africa)",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.12176,
2015,3320,"ECA (Economic Commission for Africa)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",10.54766,
2015,3320,"ECA (Economic Commission for Africa)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",3.38653,
2015,3330,"ECLAC (Economic Commission for Latin America and the Caribbean)",0000,"World",01,"Imports",ICT00,"Total ICT goods",11.46417,
2015,3330,"ECLAC (Economic Commission for Latin America and the Caribbean)",0000,"World",02,"Exports",ICT00,"Total ICT goods",7.29872,
2015,3330,"ECLAC (Economic Commission for Latin America and the Caribbean)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.55726,
2015,3330,"ECLAC (Economic Commission for Latin America and the Caribbean)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.23092,
2015,3333,"ECA: Mineral-rich countries",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.76661,
2015,3333,"ECA: Mineral-rich countries",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.93395,
2015,3333,"ECA: Mineral-rich countries",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.80894,
2015,3333,"ECA: Mineral-rich countries",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",3.37953,
2015,3334,"ECA: Non-oil LDCs",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.13181,
2015,3334,"ECA: Non-oil LDCs",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.09916,
2015,3334,"ECA: Non-oil LDCs",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",2.71198,
2015,3334,"ECA: Non-oil LDCs",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.02078,
2015,3335,"ECA: Non-oil Producing",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.5323,
2015,3335,"ECA: Non-oil Producing",0000,"World",02,"Exports",ICT00,"Total ICT goods",2.05863,
2015,3335,"ECA: Non-oil Producing",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",10.60318,
2015,3335,"ECA: Non-oil Producing",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",3.35725,
2015,3336,"ECA: Oil LDCs",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.61706,
2015,3336,"ECA: Oil LDCs",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.02303,
2015,3336,"ECA: Oil LDCs",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.29155,
2015,3337,"ECA: Oil producing economies",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.73516,
2015,3337,"ECA: Oil producing economies",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.03778,
2015,3337,"ECA: Oil producing economies",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.29155,
2015,3337,"ECA: Oil producing economies",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",6.44343,
2015,3338,"ECA: Sahel",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.95125,
2015,3338,"ECA: Sahel",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.05454,
2015,3338,"ECA: Sahel",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.01162,
2015,3338,"ECA: Sahel",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.04099,
2015,3340,"ESCAP (Economic and Social Commission for Asia and the Pacific)",0000,"World",01,"Imports",ICT00,"Total ICT goods",19.75436,
2015,3340,"ESCAP (Economic and Social Commission for Asia and the Pacific)",0000,"World",02,"Exports",ICT00,"Total ICT goods",21.01444,
2015,3340,"ESCAP (Economic and Social Commission for Asia and the Pacific)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",49.36956,
2015,3340,"ESCAP (Economic and Social Commission for Asia and the Pacific)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",64.16858,
2015,3353,"ESCAP: Countries with special needs",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.6418,
2015,3353,"ESCAP: Countries with special needs",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.4827,
2015,3353,"ESCAP: Countries with special needs",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.70165,
2015,3353,"ESCAP: Countries with special needs",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",8.7172,
2015,3355,"UNECE (Economic Commission for Europe)",0000,"World",01,"Imports",ICT00,"Total ICT goods",9.32519,
2015,3355,"UNECE (Economic Commission for Europe)",0000,"World",02,"Exports",ICT00,"Total ICT goods",5.38936,
2015,3355,"UNECE (Economic Commission for Europe)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",27.04378,
2015,3355,"UNECE (Economic Commission for Europe)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",2.33117,
2015,3360,"UNECE: Eastern Europe, Caucasus and Central Asia",0000,"World",01,"Imports",ICT00,"Total ICT goods",6.96783,
2015,3360,"UNECE: Eastern Europe, Caucasus and Central Asia",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.70478,
2015,3360,"UNECE: Eastern Europe, Caucasus and Central Asia",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.72443,
2015,3360,"UNECE: Eastern Europe, Caucasus and Central Asia",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",2.42676,
2015,3361,"UNECE: West Balkans",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.22457,
2015,3361,"UNECE: West Balkans",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.40275,
2015,3370,"ESCWA (Economic and Social Commission for Western Asia)",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.38211,
2015,3370,"ESCWA (Economic and Social Commission for Western Asia)",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.3389,
2015,3370,"ESCWA (Economic and Social Commission for Western Asia)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",5.15526,
2015,3370,"ESCWA (Economic and Social Commission for Western Asia)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.03827,
2015,3371,"ESCWA: Arab countries",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.34865,
2015,3371,"ESCWA: Arab countries",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.27517,
2015,3371,"ESCWA: Arab countries",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",5.15522,
2015,3371,"ESCWA: Arab countries",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.03827,
2015,3372,"ESCWA: Mashreq",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.06717,
2015,3372,"ESCWA: Mashreq",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.17481,
2015,3372,"ESCWA: Mashreq",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",9.70408,
2015,3373,"ESCWA: Maghreb",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.94897,
2015,3373,"ESCWA: Maghreb",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.76311,
2015,3374,"ESCWA: Arab LDCs",0000,"World",01,"Imports",ICT00,"Total ICT goods",1.58973,
2015,3374,"ESCWA: Arab LDCs",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.00867,
2015,3374,"ESCWA: Arab LDCs",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.22157,
2015,3380,"CBD (Convention on Biological Diversity)",0000,"World",01,"Imports",ICT00,"Total ICT goods",11.67233,
2015,3380,"CBD (Convention on Biological Diversity)",0000,"World",02,"Exports",ICT00,"Total ICT goods",10.31545,
